Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Trip Distance(km),Trip Time(Since journey start)(s)
13-juil.-2017 18:41:39.842,-0.18097968,0.03394419,0.81254524,-0.00537373,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,37,24.70549202,0.89904374,90
13-juil.-2017 18:41:39.941,0.18136758,0.11919276,0.91681987,0.63478613,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,91
13-juil.-2017 18:41:40.041,-0.09410197,0.08431219,0.83632624,0.23695792,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,91
13-juil.-2017 18:41:40.141,-0.09410197,0.08431219,0.83632624,0.23695792,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,91
13-juil.-2017 18:41:40.242,0.35149375,0.29700819,0.78973949,0.95517087,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,91
13-juil.-2017 18:41:40.341,-0.26868826,0.16321926,0.67363429,0.13243911,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,91
13-juil.-2017 18:41:40.442,-0.03618068,0.07455497,0.80986214,0.41660255,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,91
13-juil.-2017 18:41:40.542,-0.09059694,0.22712575,0.72680831,0.39660126,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,91
13-juil.-2017 18:41:40.642,-0.02561207,0.18017192,0.73607713,0.51197386,85,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,91
13-juil.-2017 18:41:40.741,0.06310869,0.39225662,0.70729542,0.58941728,84,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:40.841,-0.1000651,0.23627168,0.702416,0.41001683,84,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:40.942,0.08556408,0.25237042,0.87462252,0.49075311,84,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.041,0.11961019,0.30347103,0.78047067,0.6425913,84,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.141,0.11961019,0.30347103,0.78047067,0.6425913,84,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.242,-0.09938142,0.31652108,0.71156353,0.35172081,84,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.342,0.01416594,0.2146854,0.70412385,0.59710109,84,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.442,-0.09828161,0.24566339,0.69217193,0.42257851,84,86,1276.25,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.541,-0.1910401,0.14077905,0.73571157,0.20476048,84,86,865.5,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.642,-0.07555066,0.1878542,0.76510304,0.38306433,84,86,865.5,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.742,-0.10620329,0.24359,0.74936986,0.32123122,84,86,865.5,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.842,-0.09808874,0.28603151,0.71680844,0.36611167,84,86,865.5,-,-,-,-,-,-,4.90587902,41,-,33,24.70549202,0.90767705,92
13-juil.-2017 18:41:41.941,0.18576491,0.25005436,0.75937128,0.77516073,84,86,865.5,-,-,-,-,-,-,-,41,-,14,-,0.92072606,93
13-juil.-2017 18:41:42.041,0.01358895,0.30566728,0.77607971,0.4752641,84,86,865.5,-,-,-,-,-,-,-,41,-,14,-,0.92072606,93
13-juil.-2017 18:41:42.142,0.05414676,0.38042757,0.6982708,0.59149069,84,86,865.5,-,-,-,-,-,-,-,41,-,14,-,0.92072606,93
13-juil.-2017 18:41:42.241,0.00194079,0.24102819,0.78144598,0.47831431,84,86,865.5,-,-,-,-,-,-,-,41,-,14,-,0.92072606,93
13-juil.-2017 18:41:42.341,-0.0517073,0.27578744,0.74571145,0.41623703,84,86,865.5,-,-,-,-,-,-,-,41,-,14,-,0.92072606,93
13-juil.-2017 18:41:42.441,-0.05081137,0.25822505,0.7463212,0.4259927,84,86,865.5,-,-,-,-,-,-,-,41,-,14,-,0.92072606,93
13-juil.-2017 18:41:42.542,-0.05081137,0.25822505,0.7463212,0.4259927,84,86,865.5,-,-,-,-,-,-,-,41,-,14,-,0.92072606,93
13-juil.-2017 18:41:42.641,-0.01481239,0.23139384,0.81839836,0.39660126,84,86,865.5,-,-,-,-,-,-,-,41,-,14,-,0.92072606,93
13-juil.-2017 18:41:42.742,-0.09337698,0.1726094,0.78473878,0.31927916,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:42.841,-0.07512283,0.14443742,0.82705742,0.28720459,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:42.942,-0.02176003,0.07272578,0.91901457,0.22622544,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.041,-0.0877092,0.1111434,0.8425464,0.23086062,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.142,-0.10551137,0.10675241,0.82815558,0.21988395,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.241,-0.10277175,0.09809332,0.83449709,0.2137851,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.341,-0.13702735,0.07309131,0.80851978,0.19183329,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.443,-0.08881558,0.071385,0.86023015,0.19085802,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.542,-0.08881558,0.071385,0.86023015,0.19085802,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.642,-0.08501703,0.09943566,0.85266918,0.21573716,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.742,-0.10804895,0.09431206,0.83474129,0.19890739,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.841,-0.05715696,0.07199473,0.89206207,0.19561453,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,94
13-juil.-2017 18:41:43.941,-0.11429556,0.06748242,0.8354739,0.18524759,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,95
13-juil.-2017 18:41:44.041,-0.0752061,0.08248301,0.87084132,0.19915159,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,95
13-juil.-2017 18:41:44.141,-0.08682066,0.09675254,0.85376734,0.20829754,84,86,865.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,95
13-juil.-2017 18:41:44.241,-0.1138911,0.01308896,0.86364585,0.09646196,84,86,861.5,-,-,-,-,-,-,-,43,-,14,-,0.92072606,95
13-juil.-2017 18:41:44.342,-0.04436897,0.05674994,0.91803932,0.15805085,84,86,861.5,-,-,-,-,-,-,-,43,-,0,-,0.92072606,95
13-juil.-2017 18:41:44.442,-0.05284218,0.07126212,0.89913464,0.18805203,84,86,861.5,-,-,-,-,-,-,-,43,-,0,-,0.92072606,95
13-juil.-2017 18:41:44.542,-0.05284218,0.07126212,0.89913464,0.18805203,84,86,861.5,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:44.641,-0.09603798,0.05479787,0.86266905,0.1634171,84,86,861.5,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:44.741,-0.0637708,0.0782149,0.88389134,0.19756505,84,86,861.5,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:44.842,-0.07578767,0.04601746,0.8837685,0.16536917,84,86,867.75,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:44.942,-0.05776108,0.05309156,0.89901328,0.17597876,84,86,867.75,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:45.042,-0.12784328,0.06492063,0.82657057,0.16963726,84,86,867.75,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:45.141,-0.08478687,0.06687269,0.8590107,0.2076878,84,86,876,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:45.241,-0.0974032,0.04577325,0.85401154,0.18756518,84,86,876,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:45.341,-0.13571604,0.02821087,0.84864527,0.05963089,84,86,876,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:45.441,-0.08848485,0.07370259,0.89303732,0.06536265,84,86,1536,-,-,-,-,-,-,-,44,-,0,-,0.92072606,96
13-juil.-2017 18:41:45.542,-0.08297181,-0.00093637,0.87559783,0.17146645,84,86,1536,-,-,-,-,-,-,0.13946486,44,-,1,0.64654636,0.92072606,97
13-juil.-2017 18:41:45.642,-0.08684654,-0.01679089,0.89145231,0.09573091,84,86,1536,-,-,-,-,-,-,0.13946486,44,-,1,0.64654636,0.92072606,97
13-juil.-2017 18:41:45.742,-0.08350445,0.02638168,0.89791512,0.08011904,84,86,1618.25,-,-,-,-,-,-,0.13946486,44,-,1,0.64654636,0.92072606,97
13-juil.-2017 18:41:45.843,-0.07929123,0.04613878,0.88462245,0.14988017,84,86,1618.25,-,-,-,-,-,-,0.13946486,44,-,2,0.64654636,0.92085189,97
13-juil.-2017 18:41:45.942,-0.07929123,0.04613878,0.88462245,0.14988017,84,86,1618.25,-,-,-,-,-,-,0.13946486,44,-,2,0.64654636,0.92085189,97
13-juil.-2017 18:41:46.041,-0.12285947,0.02869928,0.83596075,0.16305156,84,86,1618.25,-,-,-,-,-,-,0.13946486,44,-,2,0.64654636,0.92085189,97
13-juil.-2017 18:41:46.142,-0.15882467,0.01967466,0.82108146,0.08036324,84,86,1090.75,-,-,-,-,-,-,0.13946486,44,-,2,0.64654636,0.92085189,97
13-juil.-2017 18:41:46.242,-0.01381839,0.12443612,0.9034043,0.27452162,84,86,1090.75,-,-,-,-,-,-,0.13946486,44,-,3,0.64654636,0.9211095,97
13-juil.-2017 18:41:46.342,-0.14891276,0.00589353,0.81693625,0.13756114,84,86,1090.75,-,-,-,-,-,-,0.13946486,43,-,3,0.64654636,0.9211095,97
13-juil.-2017 18:41:46.442,-0.09032657,0.10004539,0.81242239,0.29610789,84,86,1090.75,-,-,-,-,-,-,0.13946486,43,-,3,0.64654636,0.9211095,97
13-juil.-2017 18:41:46.542,-0.08642215,0.02455249,0.89559913,0.07707039,84,86,1025.75,-,-,-,-,-,-,0.13946486,43,-,3,0.64654636,0.9211095,98
13-juil.-2017 18:41:46.642,-0.0039487,0.09845885,0.94072378,0.21110353,84,86,1025.75,-,-,-,-,-,-,0.85538447,43,-,3,5.93807793,0.92148447,98
13-juil.-2017 18:41:46.741,-0.1324365,0.02760114,0.82461852,0.16719835,84,86,1025.75,-,-,-,-,-,-,0.85538447,43,-,3,5.93807793,0.92148447,98
13-juil.-2017 18:41:46.841,-0.13661604,-0.05008647,0.85120553,0.03365361,84,86,1168.25,-,-,-,-,-,-,0.85538447,43,-,3,5.93807793,0.92148447,98
13-juil.-2017 18:41:46.942,-0.13661604,-0.05008647,0.85120553,0.03365361,84,86,1168.25,-,-,-,-,-,-,0.85538447,43,-,4,5.93807793,0.92177421,98
13-juil.-2017 18:41:47.042,-0.02380868,0.1309005,0.88279325,0.29476556,84,86,1168.25,-,-,-,-,-,-,0.85538447,43,-,4,5.93807793,0.92177421,98
13-juil.-2017 18:41:47.142,-0.11864454,0.01930913,0.85254788,0.12146398,84,86,1135.25,-,-,-,-,-,-,0.85538447,43,-,4,5.93807793,0.92177421,98
13-juil.-2017 18:41:47.242,-0.00173531,0.07687256,0.92389244,0.26927668,84,86,1135.25,-,-,-,-,-,-,0.85538447,43,-,4,5.93807793,0.92210752,98
13-juil.-2017 18:41:47.341,-0.13742721,0.0179668,0.83730304,0.10524238,84,86,1135.25,-,-,-,-,-,-,0.85538447,43,-,4,5.93807793,0.92210752,98
13-juil.-2017 18:41:47.442,-0.06360106,0.00272201,0.89767247,0.16536917,84,86,1670.25,-,-,-,-,-,-,0.85538447,43,-,4,5.93807793,0.92210752,98
13-juil.-2017 18:41:47.542,-0.11022749,-0.06228105,0.87108552,0.06877682,84,86,1670.25,-,-,-,-,-,-,0.85538447,43,-,5,5.93807793,0.92248249,99
13-juil.-2017 18:41:47.642,-0.07126169,0.04796797,0.87730414,0.20000397,84,86,1670.25,-,-,-,-,-,-,0.85538447,43,-,5,5.93807793,0.92248249,99
13-juil.-2017 18:41:47.742,-0.08290956,-0.0413045,0.87852514,0.1587819,84,86,1670.25,-,-,-,-,-,-,0.85538447,43,-,5,5.93807793,0.92248249,99
13-juil.-2017 18:41:47.841,-0.05465809,-0.07069749,0.88962317,0.21085933,84,86,1717,-,-,-,-,-,-,0.85538447,43,-,5,5.93807793,0.92248249,99
13-juil.-2017 18:41:47.941,-0.14003821,-0.02252266,0.80193412,0.20890726,84,86,1717,-,-,-,-,-,-,2.26425266,43,-,6,9.3903265,0.92305541,99
13-juil.-2017 18:41:48.042,-0.00064544,-0.09264931,0.93755221,0.23232429,84,86,1717,-,-,-,-,-,-,2.26425266,42,-,6,9.3903265,0.92305541,99
13-juil.-2017 18:41:48.142,-0.0013894,-0.2008265,0.84791267,0.38708821,84,86,1717,-,-,-,-,-,-,2.26425266,42,-,6,9.3903265,0.92305541,99
13-juil.-2017 18:41:48.241,-0.07287597,-0.23570706,0.84669322,0.19415088,84,86,1717,-,-,-,-,-,-,2.26425266,42,-,6,9.3903265,0.92305541,99
13-juil.-2017 18:41:48.341,-0.07287597,-0.23570706,0.84669322,0.19415088,84,86,1767.25,-,-,-,-,-,-,2.26425266,42,-,10,9.3903265,0.9240821,99
13-juil.-2017 18:41:48.442,-0.06426162,-0.28046462,0.85632753,0.15109962,84,86,1767.25,-,-,-,-,-,-,2.26425266,42,-,10,9.3903265,0.9240821,99
13-juil.-2017 18:41:48.542,-0.08509984,-0.26827005,0.81815571,0.20842041,84,86,1767.25,-,-,-,-,-,-,2.26425266,42,-,10,9.3903265,0.9240821,100
13-juil.-2017 18:41:48.642,0.02736877,-0.39766642,0.85888934,0.29866815,84,86,1692.25,-,-,-,-,-,-,2.26425266,42,-,10,9.3903265,0.9240821,100
13-juil.-2017 18:41:48.742,-0.00468225,-0.16509201,0.8618167,0.369039,84,86,1692.25,-,-,-,-,-,-,2.26425266,42,-,14,9.3903265,0.92511874,100
13-juil.-2017 18:41:48.841,-0.05945356,-0.25339076,0.86949897,0.15256329,84,86,1692.25,-,-,-,-,-,-,2.26425266,42,-,14,9.3903265,0.92511874,100
13-juil.-2017 18:41:48.941,0.14364715,-0.13411558,0.88389134,0.61259007,84,86,1692.25,-,-,-,-,-,-,2.26425266,42,-,14,9.3903265,0.92511874,100
13-juil.-2017 18:41:49.041,-0.01231019,-0.26265958,0.82193542,0.3798928,84,86,1692.25,-,-,-,-,-,-,2.26425266,42,-,14,9.3903265,0.92511874,100
13-juil.-2017 18:41:49.142,0.0208925,-0.31998038,0.73266292,0.53429276,84,86,1935.25,-,-,-,-,-,-,2.26425266,42,-,14,9.3903265,0.92511874,100
13-juil.-2017 18:41:49.241,0.0208925,-0.31998038,0.73266292,0.53429276,84,86,1935.25,-,-,-,-,-,-,2.26425266,42,-,14,9.3903265,0.92511874,100
13-juil.-2017 18:41:49.341,-0.04219015,-0.29034317,0.7718116,0.38660136,84,86,1935.25,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,100
13-juil.-2017 18:41:49.442,-0.08984699,-0.29668623,0.769494,0.28427726,84,86,1935.25,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,100
13-juil.-2017 18:41:49.541,0.12683699,-0.23765758,0.78729904,0.669788,84,86,1935.25,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,100
13-juil.-2017 18:41:49.642,-0.08288381,-0.13899341,0.78205568,0.3578181,84,86,1935.25,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,100
13-juil.-2017 18:41:49.741,-0.09622059,-0.12252916,0.81644785,0.2669591,84,86,1935.25,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,101
13-juil.-2017 18:41:49.841,-0.04241054,-0.28192827,0.70278311,0.48563108,84,86,1935.25,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,101
13-juil.-2017 18:41:49.941,-0.13823928,-0.11801685,0.80242252,0.19036962,84,86,1935.25,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,101
13-juil.-2017 18:41:50.042,-0.0710083,-0.0544759,0.82156986,0.32952479,84,86,1935.25,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,101
13-juil.-2017 18:41:50.142,-0.03113977,-0.16753247,0.79925096,0.42074934,84,86,1604,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,101
13-juil.-2017 18:41:50.242,-0.04071727,-0.25070766,0.85766989,0.24805593,84,86,1604,-,-,-,-,-,-,24.92307281,42,-,18,91.70449829,0.92785209,101
13-juil.-2017 18:41:50.341,-0.03402186,-0.15289742,0.91425806,0.17061253,84,86,1604,-,-,-,-,-,-,24.92307281,42,-,22,91.70449829,0.93340766,101
13-juil.-2017 18:41:50.442,-0.01984634,-0.0883812,0.93108785,0.19207749,84,86,1604,-,-,-,-,-,-,24.92307281,42,-,22,91.70449829,0.93340766,101
13-juil.-2017 18:41:50.541,-0.00683391,-0.12631041,0.96926129,0.07402174,84,86,1604,-,-,-,-,-,-,24.92307281,42,-,22,91.70449829,0.93340766,101
13-juil.-2017 18:41:50.642,-0.00683391,-0.12631041,0.96926129,0.07402174,84,86,1604,-,-,-,-,-,-,24.92307281,42,-,22,91.70449829,0.93340766,101
13-juil.-2017 18:41:50.741,-0.02865238,-0.23814598,0.94060087,-0.06220611,84,86,1604,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:50.842,-0.06429444,-0.21997386,0.90072113,0.02353086,84,86,1604,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:50.942,0.03261595,-0.28949079,0.91633147,0.27696052,84,86,1604,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:51.042,-0.05162795,-0.26107305,0.9104768,-0.05915746,84,86,1604,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:51.141,-0.02005392,-0.17972706,0.93621147,0.12548788,84,86,1604,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:51.242,0.3532275,-0.13252904,1.22025204,0.46867841,84,86,1604,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:51.341,-0.26270494,0.00260068,0.73558873,-0.05379122,84,86,1604,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:51.442,0.04169887,0.02796822,0.88523215,0.44770184,84,86,1604,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:51.542,-0.08938564,-0.45718348,0.76729774,-0.27575448,84,86,2444.75,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:51.642,0.04365064,-0.27497706,1.00621521,-0.11952689,84,86,2444.75,-,-,-,-,-,-,24.92307281,41,-,22,91.70449829,0.93340766,102
13-juil.-2017 18:41:51.741,0.04365064,-0.27497706,1.00621521,-0.11952689,84,86,2444.75,-,-,-,-,-,-,43.32188797,41,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:51.842,-0.03114553,0.00723431,0.84193671,0.37867334,84,86,2444.75,-,-,-,-,-,-,43.32188797,41,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:51.942,-0.10701826,-0.19960704,0.85352314,0.06889971,84,86,2444.75,-,-,-,-,-,-,43.32188797,41,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:52.041,-0.21774808,-0.16436096,0.71571028,0.16878334,84,86,2444.75,-,-,-,-,-,-,43.32188797,41,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:52.141,-0.18368046,0.044798,0.75790757,0.19915159,84,86,2444.75,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:52.242,-0.16468021,-0.114724,0.78546983,0.15914899,84,86,2444.75,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:52.342,0.08411475,-0.07752585,1.02109444,0.2547645,84,86,2444.75,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:52.442,-0.04447186,-0.05179278,0.95377225,-0.09318253,84,86,2444.75,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:52.542,-0.07774377,-0.15350714,0.89913464,-0.23404557,84,86,2444.75,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:52.642,-0.0826071,-0.20814325,0.88486665,0.02133615,84,86,2444.75,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,103
13-juil.-2017 18:41:52.742,0.14845565,-0.18033679,1.12134361,0.06768025,84,86,2444.75,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,104
13-juil.-2017 18:41:52.842,0.10901497,-0.29985619,0.99658084,0.28208256,84,86,2444.75,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,104
13-juil.-2017 18:41:52.942,0.03943402,-0.18960561,1.01658058,-0.20148259,84,86,2154.25,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,104
13-juil.-2017 18:41:53.041,0.01920411,-0.04801308,1.01694775,-0.06025404,84,86,2154.25,-,-,-,-,-,-,43.32188797,39,-,36,126.18247223,0.94467741,104
13-juil.-2017 18:41:53.141,0.04411525,-0.05130593,0.9546262,0.31891364,84,86,2154.25,-,-,-,-,-,-,46.3638649,39,-,45,153.2532196,0.9604274,104
13-juil.-2017 18:41:53.242,0.0047585,-0.0942343,0.95596856,0.19341826,84,86,2154.25,-,-,-,-,-,-,46.3638649,39,-,45,153.2532196,0.9604274,104
13-juil.-2017 18:41:53.341,-0.02058222,-0.12301756,0.96706653,-0.00915343,84,86,2154.25,-,-,-,-,-,-,46.3638649,39,-,45,153.2532196,0.9604274,104
13-juil.-2017 18:41:53.442,-0.02058222,-0.12301756,0.96706653,-0.00915343,84,86,2154.25,-,-,-,-,-,-,46.3638649,39,-,45,153.2532196,0.9604274,104
13-juil.-2017 18:41:53.541,-0.01313017,-0.2144863,0.93645406,0.12426843,84,86,2154.25,-,-,-,-,-,-,46.3638649,38,-,45,153.2532196,0.9604274,104
13-juil.-2017 18:41:53.641,-0.18628769,-0.1589947,0.7933979,-0.01683727,84,86,2154.25,-,-,-,-,-,-,46.3638649,38,-,45,153.2532196,0.9604274,104
13-juil.-2017 18:41:53.742,-0.14271535,-0.01362092,0.82864398,0.11817113,84,86,2154.25,-,-,-,-,-,-,46.3638649,38,-,45,153.2532196,0.9604274,105
13-juil.-2017 18:41:53.841,0.02449268,-0.0081318,0.97170019,0.22342099,84,86,2425.75,-,-,-,-,-,-,46.3638649,38,-,45,153.2532196,0.9604274,105
13-juil.-2017 18:41:53.941,-0.06690518,0.00418567,0.87974459,0.21000539,84,86,2425.75,-,-,-,-,-,-,46.3638649,38,-,51,153.2532196,0.97156072,105
13-juil.-2017 18:41:54.042,0.0352326,0.00845377,0.9080379,0.39635703,84,86,2425.75,-,-,-,-,-,-,46.3638649,38,-,51,153.2532196,0.97156072,105
13-juil.-2017 18:41:54.141,-0.0604318,-0.00898573,0.79595816,0.39855331,84,86,2425.75,-,-,-,-,-,-,46.3638649,38,-,51,153.2532196,0.97156072,105
13-juil.-2017 18:41:54.241,-0.3080647,-0.00764495,0.68253756,0.01194445,84,86,1996.75,-,-,-,-,-,-,46.3638649,38,-,51,153.2532196,0.97156072,105
13-juil.-2017 18:41:54.342,-0.29778668,0.31213009,0.62485129,-0.17001776,84,86,1996.75,-,-,-,-,-,-,47.27122498,38,-,52,168.57736206,0.97728294,105
13-juil.-2017 18:41:54.441,0.30304369,0.13955958,0.62850964,1.03237009,84,86,1996.75,-,-,-,-,-,-,47.27122498,38,-,52,168.57736206,0.97728294,105
13-juil.-2017 18:41:54.542,-0.00001066,0.31652108,0.80986214,0.39318708,84,86,1972,-,-,-,-,-,-,47.27122498,38,-,52,168.57736206,0.97728294,106
13-juil.-2017 18:41:54.642,-0.08765543,0.09699519,0.72827196,0.4403851,84,86,1972,-,-,-,-,-,-,47.27122498,38,-,53,168.57736206,0.98167253,106
13-juil.-2017 18:41:54.741,-0.08765543,0.09699519,0.72827196,0.4403851,84,86,1972,-,-,-,-,-,-,47.27122498,38,-,53,168.57736206,0.98167253,106
13-juil.-2017 18:41:54.842,-0.21322995,0.02516222,0.73583293,0.17658849,84,86,1972,-,-,-,-,-,-,47.27122498,38,-,53,168.57736206,0.98167253,106
13-juil.-2017 18:41:54.941,-0.07533205,-0.09106433,0.89157367,0.12634182,84,86,2019.75,-,-,-,-,-,-,47.27122498,38,-,53,168.57736206,0.98167253,106
13-juil.-2017 18:41:55.042,-0.11785088,-0.12801673,0.86706007,-0.19733582,84,86,2019.75,-,-,-,-,-,-,47.27122498,38,-,55,168.57736206,0.98728251,106
13-juil.-2017 18:41:55.141,-0.03266992,0.04101674,0.80608088,0.43257838,84,86,2019.75,-,-,-,-,-,-,47.27122498,38,-,55,168.57736206,0.98728251,106
13-juil.-2017 18:41:55.241,0.00579566,0.2040758,0.818277,0.44745764,84,86,2019.75,-,-,-,-,-,-,47.27122498,38,-,55,168.57736206,0.98728251,106
13-juil.-2017 18:41:55.342,-0.0696389,0.08138487,0.92389244,-0.0308626,84,86,2030,-,-,-,-,-,-,47.27122498,38,-,55,168.57736206,0.98728251,106
13-juil.-2017 18:41:55.442,-0.06589335,-0.00630261,0.81669205,0.35269606,84,86,2030,-,-,-,-,-,-,42.52057648,38,-,57,149.15203857,0.99350476,106
13-juil.-2017 18:41:55.542,0.02685463,0.07650704,0.8651095,0.44721344,84,86,2030,-,-,-,-,-,-,42.52057648,38,-,57,149.15203857,0.99350476,107
